구군,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,폐업증가
종로구,97.0,87.0,123.0,88.0,113.0,90.0,98.0,80.0,69.0,63.0,64.0,78.0,55.0,73.0,77.0,59.0,97.0,81.0,83.0,100.0,102.0,1
중구,114.0,135.0,135.0,113.0,107.0,147.0,97.0,88.0,93.0,82.0,74.0,286.0,46.0,51.0,76.0,89.0,126.0,68.0,120.0,93.0,64.0,0
용산구,194.0,144.0,72.0,56.0,58.0,72.0,63.0,62.0,63.0,63.0,54.0,35.0,49.0,48.0,75.0,60.0,58.0,78.0,88.0,72.0,97.0,1
성동구,86.0,75.0,71.0,66.0,75.0,212.0,173.0,89.0,97.0,76.0,39.0,49.0,43.0,43.0,70.0,47.0,53.0,46.0,80.0,68.0,84.0,1
광진구,123.0,90.0,80.0,97.0,80.0,89.0,89.0,85.0,73.0,89.0,68.0,114.0,66.0,54.0,135.0,63.0,85.0,63.0,82.0,112.0,85.0,0
동대문구,189.0,162.0,134.0,144.0,136.0,110.0,184.0,100.0,85.0,233.0,92.0,96.0,65.0,80.0,74.0,68.0,75.0,90.0,165.0,105.0,84.0,0
중랑구,193.0,211.0,139.0,119.0,126.0,392.0,193.0,92.0,93.0,69.0,70.0,78.0,53.0,88.0,73.0,56.0,63.0,69.0,80.0,68.0,71.0,1
성북구,129.0,112.0,144.0,138.0,125.0,122.0,134.0,89.0,306.0,69.0,51.0,105.0,70.0,69.0,53.0,86.0,97.0,51.0,116.0,72.0,86.0,1
강북구,260.0,126.0,141.0,162.0,101.0,111.0,116.0,101.0,101.0,88.0,57.0,107.0,39.0,68.0,59.0,50.0,71.0,69.0,129.0,67.0,61.0,0
도봉구,62.0,69.0,106.0,88.0,73.0,60.0,101.0,99.0,96.0,81.0,39.0,59.0,39.0,58.0,113.0,52.0,45.0,48.0,51.0,55.0,54.0,0
노원구,121.0,97.0,120.0,89.0,106.0,94.0,113.0,101.0,112.0,81.0,72.0,67.0,72.0,61.0,63.0,58.0,80.0,98.0,80.0,117.0,83.0,0
은평구,129.0,78.0,81.0,178.0,70.0,96.0,90.0,112.0,81.0,82.0,69.0,75.0,95.0,74.0,72.0,87.0,92.0,95.0,79.0,193.0,138.0,0
서대문구,300.0,131.0,106.0,92.0,90.0,223.0,93.0,76.0,57.0,53.0,55.0,83.0,65.0,61.0,60.0,108.0,71.0,77.0,167.0,250.0,89.0,0
마포구,138.0,111.0,123.0,120.0,114.0,100.0,129.0,120.0,97.0,84.0,103.0,122.0,106.0,105.0,111.0,122.0,148.0,150.0,206.0,219.0,212.0,0
양천구,129.0,101.0,147.0,127.0,89.0,111.0,159.0,247.0,117.0,71.0,88.0,114.0,70.0,118.0,115.0,83.0,81.0,80.0,70.0,76.0,70.0,0
강서구,144.0,482.0,116.0,103.0,110.0,116.0,165.0,112.0,113.0,101.0,98.0,110.0,75.0,112.0,66.0,89.0,79.0,97.0,85.0,109.0,123.0,1
구로구,156.0,113.0,108.0,124.0,114.0,159.0,126.0,169.0,106.0,127.0,128.0,89.0,100.0,124.0,63.0,79.0,78.0,112.0,88.0,81.0,74.0,0
금천구,125.0,78.0,102.0,241.0,55.0,74.0,90.0,75.0,73.0,69.0,55.0,83.0,45.0,62.0,45.0,103.0,121.0,82.0,58.0,64.0,65.0,1
영등포구,82.0,76.0,85.0,57.0,80.0,90.0,106.0,84.0,71.0,76.0,79.0,217.0,86.0,107.0,91.0,110.0,108.0,142.0,127.0,506.0,93.0,0
동작구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,49.0,61.0,37.0,53.0,53.0,63.0,76.0,86.0,45.0,115.0,1
관악구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,116.0,142.0,127.0,88.0,114.0,106.0,143.0,97.0,129.0,145.0,1
서초구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,97.0,110.0,73.0,86.0,108.0,127.0,119.0,122.0,145.0,158.0,1
강남구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,203.0,149.0,223.0,247.0,283.0,232.0,298.0,282.0,285.0,366.0,1
송파구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,133.0,421.0,119.0,113.0,139.0,123.0,542.0,161.0,159.0,175.0,1
강동구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,81.0,81.0,52.0,81.0,98.0,281.0,97.0,87.0,107.0,1
